name,path,label
1.wav,./raw_data/positive/1.wav,positive
10.wav,./raw_data/positive/10.wav,positive
100.wav,./raw_data/positive/100.wav,positive
101.wav,./raw_data/positive/101.wav,positive
102.wav,./raw_data/positive/102.wav,positive
103.wav,./raw_data/positive/103.wav,positive
104.wav,./raw_data/positive/104.wav,positive
105.wav,./raw_data/positive/105.wav,positive
106.wav,./raw_data/positive/106.wav,positive
107.wav,./raw_data/positive/107.wav,positive
108.wav,./raw_data/positive/108.wav,positive
109.wav,./raw_data/positive/109.wav,positive
11.wav,./raw_data/positive/11.wav,positive
110.wav,./raw_data/positive/110.wav,positive
111.wav,./raw_data/positive/111.wav,positive
112.wav,./raw_data/positive/112.wav,positive
113.wav,./raw_data/positive/113.wav,positive
114.wav,./raw_data/positive/114.wav,positive
115.wav,./raw_data/positive/115.wav,positive
116.wav,./raw_data/positive/116.wav,positive
117.wav,./raw_data/positive/117.wav,positive
118.wav,./raw_data/positive/118.wav,positive
119.wav,./raw_data/positive/119.wav,positive
12.wav,./raw_data/positive/12.wav,positive
120.wav,./raw_data/positive/120.wav,positive
121.wav,./raw_data/positive/121.wav,positive
122.wav,./raw_data/positive/122.wav,positive
123.wav,./raw_data/positive/123.wav,positive
124.wav,./raw_data/positive/124.wav,positive
125.wav,./raw_data/positive/125.wav,positive
126.wav,./raw_data/positive/126.wav,positive
127.wav,./raw_data/positive/127.wav,positive
128.wav,./raw_data/positive/128.wav,positive
129.wav,./raw_data/positive/129.wav,positive
13.wav,./raw_data/positive/13.wav,positive
130.wav,./raw_data/positive/130.wav,positive
131.wav,./raw_data/positive/131.wav,positive
132.wav,./raw_data/positive/132.wav,positive
133.wav,./raw_data/positive/133.wav,positive
134.wav,./raw_data/positive/134.wav,positive
135.wav,./raw_data/positive/135.wav,positive
136.wav,./raw_data/positive/136.wav,positive
137.wav,./raw_data/positive/137.wav,positive
138.wav,./raw_data/positive/138.wav,positive
139.wav,./raw_data/positive/139.wav,positive
14.wav,./raw_data/positive/14.wav,positive
140.wav,./raw_data/positive/140.wav,positive
141.wav,./raw_data/positive/141.wav,positive
142.wav,./raw_data/positive/142.wav,positive
143.wav,./raw_data/positive/143.wav,positive
144.wav,./raw_data/positive/144.wav,positive
145.wav,./raw_data/positive/145.wav,positive
146.wav,./raw_data/positive/146.wav,positive
147.wav,./raw_data/positive/147.wav,positive
148.wav,./raw_data/positive/148.wav,positive
149.wav,./raw_data/positive/149.wav,positive
15.wav,./raw_data/positive/15.wav,positive
150.wav,./raw_data/positive/150.wav,positive
151.wav,./raw_data/positive/151.wav,positive
152.wav,./raw_data/positive/152.wav,positive
153.wav,./raw_data/positive/153.wav,positive
154.wav,./raw_data/positive/154.wav,positive
155.wav,./raw_data/positive/155.wav,positive
156.wav,./raw_data/positive/156.wav,positive
157.wav,./raw_data/positive/157.wav,positive
158.wav,./raw_data/positive/158.wav,positive
159.wav,./raw_data/positive/159.wav,positive
16.wav,./raw_data/positive/16.wav,positive
160.wav,./raw_data/positive/160.wav,positive
161.wav,./raw_data/positive/161.wav,positive
162.wav,./raw_data/positive/162.wav,positive
163.wav,./raw_data/positive/163.wav,positive
164.wav,./raw_data/positive/164.wav,positive
165.wav,./raw_data/positive/165.wav,positive
166.wav,./raw_data/positive/166.wav,positive
167.wav,./raw_data/positive/167.wav,positive
168.wav,./raw_data/positive/168.wav,positive
169.wav,./raw_data/positive/169.wav,positive
17.wav,./raw_data/positive/17.wav,positive
170.wav,./raw_data/positive/170.wav,positive
171.wav,./raw_data/positive/171.wav,positive
172.wav,./raw_data/positive/172.wav,positive
173.wav,./raw_data/positive/173.wav,positive
174.wav,./raw_data/positive/174.wav,positive
175.wav,./raw_data/positive/175.wav,positive
176.wav,./raw_data/positive/176.wav,positive
177.wav,./raw_data/positive/177.wav,positive
178.wav,./raw_data/positive/178.wav,positive
179.wav,./raw_data/positive/179.wav,positive
18.wav,./raw_data/positive/18.wav,positive
180.wav,./raw_data/positive/180.wav,positive
181.wav,./raw_data/positive/181.wav,positive
182.wav,./raw_data/positive/182.wav,positive
183.wav,./raw_data/positive/183.wav,positive
184.wav,./raw_data/positive/184.wav,positive
185.wav,./raw_data/positive/185.wav,positive
186.wav,./raw_data/positive/186.wav,positive
187.wav,./raw_data/positive/187.wav,positive
188.wav,./raw_data/positive/188.wav,positive
189.wav,./raw_data/positive/189.wav,positive
19.wav,./raw_data/positive/19.wav,positive
190.wav,./raw_data/positive/190.wav,positive
191.wav,./raw_data/positive/191.wav,positive
192.wav,./raw_data/positive/192.wav,positive
193.wav,./raw_data/positive/193.wav,positive
194.wav,./raw_data/positive/194.wav,positive
195.wav,./raw_data/positive/195.wav,positive
196.wav,./raw_data/positive/196.wav,positive
197.wav,./raw_data/positive/197.wav,positive
198.wav,./raw_data/positive/198.wav,positive
199.wav,./raw_data/positive/199.wav,positive
2.wav,./raw_data/positive/2.wav,positive
20.wav,./raw_data/positive/20.wav,positive
200.wav,./raw_data/positive/200.wav,positive
201.wav,./raw_data/positive/201.wav,positive
202.wav,./raw_data/positive/202.wav,positive
203.wav,./raw_data/positive/203.wav,positive
204.wav,./raw_data/positive/204.wav,positive
205.wav,./raw_data/positive/205.wav,positive
206.wav,./raw_data/positive/206.wav,positive
207.wav,./raw_data/positive/207.wav,positive
208.wav,./raw_data/positive/208.wav,positive
209.wav,./raw_data/positive/209.wav,positive
21.wav,./raw_data/positive/21.wav,positive
210.wav,./raw_data/positive/210.wav,positive
211.wav,./raw_data/positive/211.wav,positive
212.wav,./raw_data/positive/212.wav,positive
213.wav,./raw_data/positive/213.wav,positive
214.wav,./raw_data/positive/214.wav,positive
215.wav,./raw_data/positive/215.wav,positive
216.wav,./raw_data/positive/216.wav,positive
217.wav,./raw_data/positive/217.wav,positive
218.wav,./raw_data/positive/218.wav,positive
219.wav,./raw_data/positive/219.wav,positive
22.wav,./raw_data/positive/22.wav,positive
220.wav,./raw_data/positive/220.wav,positive
221.wav,./raw_data/positive/221.wav,positive
222.wav,./raw_data/positive/222.wav,positive
223.wav,./raw_data/positive/223.wav,positive
224.wav,./raw_data/positive/224.wav,positive
225.wav,./raw_data/positive/225.wav,positive
226.wav,./raw_data/positive/226.wav,positive
227.wav,./raw_data/positive/227.wav,positive
228.wav,./raw_data/positive/228.wav,positive
229.wav,./raw_data/positive/229.wav,positive
23.wav,./raw_data/positive/23.wav,positive
230.wav,./raw_data/positive/230.wav,positive
231.wav,./raw_data/positive/231.wav,positive
232.wav,./raw_data/positive/232.wav,positive
233.wav,./raw_data/positive/233.wav,positive
234.wav,./raw_data/positive/234.wav,positive
235.wav,./raw_data/positive/235.wav,positive
236.wav,./raw_data/positive/236.wav,positive
237.wav,./raw_data/positive/237.wav,positive
238.wav,./raw_data/positive/238.wav,positive
239.wav,./raw_data/positive/239.wav,positive
24.wav,./raw_data/positive/24.wav,positive
240.wav,./raw_data/positive/240.wav,positive
241.wav,./raw_data/positive/241.wav,positive
242.wav,./raw_data/positive/242.wav,positive
243.wav,./raw_data/positive/243.wav,positive
244.wav,./raw_data/positive/244.wav,positive
245.wav,./raw_data/positive/245.wav,positive
246.wav,./raw_data/positive/246.wav,positive
247.wav,./raw_data/positive/247.wav,positive
248.wav,./raw_data/positive/248.wav,positive
249.wav,./raw_data/positive/249.wav,positive
25.wav,./raw_data/positive/25.wav,positive
250.wav,./raw_data/positive/250.wav,positive
251.wav,./raw_data/positive/251.wav,positive
252.wav,./raw_data/positive/252.wav,positive
253.wav,./raw_data/positive/253.wav,positive
254.wav,./raw_data/positive/254.wav,positive
255.wav,./raw_data/positive/255.wav,positive
256.wav,./raw_data/positive/256.wav,positive
257.wav,./raw_data/positive/257.wav,positive
258.wav,./raw_data/positive/258.wav,positive
259.wav,./raw_data/positive/259.wav,positive
26.wav,./raw_data/positive/26.wav,positive
260.wav,./raw_data/positive/260.wav,positive
261.wav,./raw_data/positive/261.wav,positive
262.wav,./raw_data/positive/262.wav,positive
263.wav,./raw_data/positive/263.wav,positive
264.wav,./raw_data/positive/264.wav,positive
265.wav,./raw_data/positive/265.wav,positive
266.wav,./raw_data/positive/266.wav,positive
267.wav,./raw_data/positive/267.wav,positive
268.wav,./raw_data/positive/268.wav,positive
269.wav,./raw_data/positive/269.wav,positive
27.wav,./raw_data/positive/27.wav,positive
270.wav,./raw_data/positive/270.wav,positive
271.wav,./raw_data/positive/271.wav,positive
272.wav,./raw_data/positive/272.wav,positive
273.wav,./raw_data/positive/273.wav,positive
274.wav,./raw_data/positive/274.wav,positive
275.wav,./raw_data/positive/275.wav,positive
276.wav,./raw_data/positive/276.wav,positive
277.wav,./raw_data/positive/277.wav,positive
278.wav,./raw_data/positive/278.wav,positive
279.wav,./raw_data/positive/279.wav,positive
28.wav,./raw_data/positive/28.wav,positive
280.wav,./raw_data/positive/280.wav,positive
281.wav,./raw_data/positive/281.wav,positive
282.wav,./raw_data/positive/282.wav,positive
283.wav,./raw_data/positive/283.wav,positive
284.wav,./raw_data/positive/284.wav,positive
285.wav,./raw_data/positive/285.wav,positive
286.wav,./raw_data/positive/286.wav,positive
287.wav,./raw_data/positive/287.wav,positive
288.wav,./raw_data/positive/288.wav,positive
289.wav,./raw_data/positive/289.wav,positive
29.wav,./raw_data/positive/29.wav,positive
290.wav,./raw_data/positive/290.wav,positive
291.wav,./raw_data/positive/291.wav,positive
292.wav,./raw_data/positive/292.wav,positive
293.wav,./raw_data/positive/293.wav,positive
294.wav,./raw_data/positive/294.wav,positive
295.wav,./raw_data/positive/295.wav,positive
296.wav,./raw_data/positive/296.wav,positive
297.wav,./raw_data/positive/297.wav,positive
298.wav,./raw_data/positive/298.wav,positive
299.wav,./raw_data/positive/299.wav,positive
3.wav,./raw_data/positive/3.wav,positive
30.wav,./raw_data/positive/30.wav,positive
300.wav,./raw_data/positive/300.wav,positive
301.wav,./raw_data/positive/301.wav,positive
302.wav,./raw_data/positive/302.wav,positive
303.wav,./raw_data/positive/303.wav,positive
304.wav,./raw_data/positive/304.wav,positive
305.wav,./raw_data/positive/305.wav,positive
306.wav,./raw_data/positive/306.wav,positive
307.wav,./raw_data/positive/307.wav,positive
308.wav,./raw_data/positive/308.wav,positive
309.wav,./raw_data/positive/309.wav,positive
31.wav,./raw_data/positive/31.wav,positive
310.wav,./raw_data/positive/310.wav,positive
311.wav,./raw_data/positive/311.wav,positive
312.wav,./raw_data/positive/312.wav,positive
313.wav,./raw_data/positive/313.wav,positive
314.wav,./raw_data/positive/314.wav,positive
315.wav,./raw_data/positive/315.wav,positive
316.wav,./raw_data/positive/316.wav,positive
317.wav,./raw_data/positive/317.wav,positive
318.wav,./raw_data/positive/318.wav,positive
319.wav,./raw_data/positive/319.wav,positive
32.wav,./raw_data/positive/32.wav,positive
320.wav,./raw_data/positive/320.wav,positive
321.wav,./raw_data/positive/321.wav,positive
322.wav,./raw_data/positive/322.wav,positive
323.wav,./raw_data/positive/323.wav,positive
324.wav,./raw_data/positive/324.wav,positive
325.wav,./raw_data/positive/325.wav,positive
326.wav,./raw_data/positive/326.wav,positive
327.wav,./raw_data/positive/327.wav,positive
328.wav,./raw_data/positive/328.wav,positive
329.wav,./raw_data/positive/329.wav,positive
33.wav,./raw_data/positive/33.wav,positive
330.wav,./raw_data/positive/330.wav,positive
331.wav,./raw_data/positive/331.wav,positive
332.wav,./raw_data/positive/332.wav,positive
333.wav,./raw_data/positive/333.wav,positive
334.wav,./raw_data/positive/334.wav,positive
335.wav,./raw_data/positive/335.wav,positive
336.wav,./raw_data/positive/336.wav,positive
337.wav,./raw_data/positive/337.wav,positive
338.wav,./raw_data/positive/338.wav,positive
339.wav,./raw_data/positive/339.wav,positive
34.wav,./raw_data/positive/34.wav,positive
340.wav,./raw_data/positive/340.wav,positive
341.wav,./raw_data/positive/341.wav,positive
342.wav,./raw_data/positive/342.wav,positive
343.wav,./raw_data/positive/343.wav,positive
344.wav,./raw_data/positive/344.wav,positive
345.wav,./raw_data/positive/345.wav,positive
346.wav,./raw_data/positive/346.wav,positive
347.wav,./raw_data/positive/347.wav,positive
348.wav,./raw_data/positive/348.wav,positive
349.wav,./raw_data/positive/349.wav,positive
35.wav,./raw_data/positive/35.wav,positive
350.wav,./raw_data/positive/350.wav,positive
351.wav,./raw_data/positive/351.wav,positive
352.wav,./raw_data/positive/352.wav,positive
353.wav,./raw_data/positive/353.wav,positive
354.wav,./raw_data/positive/354.wav,positive
355.wav,./raw_data/positive/355.wav,positive
356.wav,./raw_data/positive/356.wav,positive
357.wav,./raw_data/positive/357.wav,positive
358.wav,./raw_data/positive/358.wav,positive
359.wav,./raw_data/positive/359.wav,positive
36.wav,./raw_data/positive/36.wav,positive
360.wav,./raw_data/positive/360.wav,positive
361.wav,./raw_data/positive/361.wav,positive
362.wav,./raw_data/positive/362.wav,positive
363.wav,./raw_data/positive/363.wav,positive
364.wav,./raw_data/positive/364.wav,positive
365.wav,./raw_data/positive/365.wav,positive
366.wav,./raw_data/positive/366.wav,positive
367.wav,./raw_data/positive/367.wav,positive
368.wav,./raw_data/positive/368.wav,positive
369.wav,./raw_data/positive/369.wav,positive
37.wav,./raw_data/positive/37.wav,positive
370.wav,./raw_data/positive/370.wav,positive
371.wav,./raw_data/positive/371.wav,positive
372.wav,./raw_data/positive/372.wav,positive
373.wav,./raw_data/positive/373.wav,positive
374.wav,./raw_data/positive/374.wav,positive
375.wav,./raw_data/positive/375.wav,positive
376.wav,./raw_data/positive/376.wav,positive
377.wav,./raw_data/positive/377.wav,positive
378.wav,./raw_data/positive/378.wav,positive
379.wav,./raw_data/positive/379.wav,positive
38.wav,./raw_data/positive/38.wav,positive
380.wav,./raw_data/positive/380.wav,positive
381.wav,./raw_data/positive/381.wav,positive
382.wav,./raw_data/positive/382.wav,positive
383.wav,./raw_data/positive/383.wav,positive
384.wav,./raw_data/positive/384.wav,positive
385.wav,./raw_data/positive/385.wav,positive
386.wav,./raw_data/positive/386.wav,positive
387.wav,./raw_data/positive/387.wav,positive
388.wav,./raw_data/positive/388.wav,positive
389.wav,./raw_data/positive/389.wav,positive
39.wav,./raw_data/positive/39.wav,positive
390.wav,./raw_data/positive/390.wav,positive
391.wav,./raw_data/positive/391.wav,positive
392.wav,./raw_data/positive/392.wav,positive
393.wav,./raw_data/positive/393.wav,positive
394.wav,./raw_data/positive/394.wav,positive
395.wav,./raw_data/positive/395.wav,positive
396.wav,./raw_data/positive/396.wav,positive
397.wav,./raw_data/positive/397.wav,positive
398.wav,./raw_data/positive/398.wav,positive
399.wav,./raw_data/positive/399.wav,positive
4.wav,./raw_data/positive/4.wav,positive
40.wav,./raw_data/positive/40.wav,positive
400.wav,./raw_data/positive/400.wav,positive
401.wav,./raw_data/positive/401.wav,positive
402.wav,./raw_data/positive/402.wav,positive
403.wav,./raw_data/positive/403.wav,positive
404.wav,./raw_data/positive/404.wav,positive
405.wav,./raw_data/positive/405.wav,positive
406.wav,./raw_data/positive/406.wav,positive
407.wav,./raw_data/positive/407.wav,positive
408.wav,./raw_data/positive/408.wav,positive
409.wav,./raw_data/positive/409.wav,positive
41.wav,./raw_data/positive/41.wav,positive
410.wav,./raw_data/positive/410.wav,positive
411.wav,./raw_data/positive/411.wav,positive
412.wav,./raw_data/positive/412.wav,positive
413.wav,./raw_data/positive/413.wav,positive
414.wav,./raw_data/positive/414.wav,positive
415.wav,./raw_data/positive/415.wav,positive
416.wav,./raw_data/positive/416.wav,positive
417.wav,./raw_data/positive/417.wav,positive
418.wav,./raw_data/positive/418.wav,positive
419.wav,./raw_data/positive/419.wav,positive
42.wav,./raw_data/positive/42.wav,positive
420.wav,./raw_data/positive/420.wav,positive
421.wav,./raw_data/positive/421.wav,positive
422.wav,./raw_data/positive/422.wav,positive
423.wav,./raw_data/positive/423.wav,positive
424.wav,./raw_data/positive/424.wav,positive
425.wav,./raw_data/positive/425.wav,positive
426.wav,./raw_data/positive/426.wav,positive
427.wav,./raw_data/positive/427.wav,positive
428.wav,./raw_data/positive/428.wav,positive
429.wav,./raw_data/positive/429.wav,positive
43.wav,./raw_data/positive/43.wav,positive
430.wav,./raw_data/positive/430.wav,positive
431.wav,./raw_data/positive/431.wav,positive
432.wav,./raw_data/positive/432.wav,positive
433.wav,./raw_data/positive/433.wav,positive
434.wav,./raw_data/positive/434.wav,positive
435.wav,./raw_data/positive/435.wav,positive
436.wav,./raw_data/positive/436.wav,positive
437.wav,./raw_data/positive/437.wav,positive
438.wav,./raw_data/positive/438.wav,positive
439.wav,./raw_data/positive/439.wav,positive
44.wav,./raw_data/positive/44.wav,positive
440.wav,./raw_data/positive/440.wav,positive
441.wav,./raw_data/positive/441.wav,positive
442.wav,./raw_data/positive/442.wav,positive
443.wav,./raw_data/positive/443.wav,positive
444.wav,./raw_data/positive/444.wav,positive
445.wav,./raw_data/positive/445.wav,positive
446.wav,./raw_data/positive/446.wav,positive
447.wav,./raw_data/positive/447.wav,positive
448.wav,./raw_data/positive/448.wav,positive
449.wav,./raw_data/positive/449.wav,positive
45.wav,./raw_data/positive/45.wav,positive
450.wav,./raw_data/positive/450.wav,positive
451.wav,./raw_data/positive/451.wav,positive
452.wav,./raw_data/positive/452.wav,positive
453.wav,./raw_data/positive/453.wav,positive
454.wav,./raw_data/positive/454.wav,positive
455.wav,./raw_data/positive/455.wav,positive
456.wav,./raw_data/positive/456.wav,positive
457.wav,./raw_data/positive/457.wav,positive
458.wav,./raw_data/positive/458.wav,positive
459.wav,./raw_data/positive/459.wav,positive
46.wav,./raw_data/positive/46.wav,positive
460.wav,./raw_data/positive/460.wav,positive
461.wav,./raw_data/positive/461.wav,positive
462.wav,./raw_data/positive/462.wav,positive
463.wav,./raw_data/positive/463.wav,positive
464.wav,./raw_data/positive/464.wav,positive
465.wav,./raw_data/positive/465.wav,positive
466.wav,./raw_data/positive/466.wav,positive
467.wav,./raw_data/positive/467.wav,positive
468.wav,./raw_data/positive/468.wav,positive
469.wav,./raw_data/positive/469.wav,positive
47.wav,./raw_data/positive/47.wav,positive
470.wav,./raw_data/positive/470.wav,positive
471.wav,./raw_data/positive/471.wav,positive
472.wav,./raw_data/positive/472.wav,positive
473.wav,./raw_data/positive/473.wav,positive
474.wav,./raw_data/positive/474.wav,positive
475.wav,./raw_data/positive/475.wav,positive
476.wav,./raw_data/positive/476.wav,positive
477.wav,./raw_data/positive/477.wav,positive
478.wav,./raw_data/positive/478.wav,positive
48.wav,./raw_data/positive/48.wav,positive
49.wav,./raw_data/positive/49.wav,positive
5.wav,./raw_data/positive/5.wav,positive
50.wav,./raw_data/positive/50.wav,positive
51.wav,./raw_data/positive/51.wav,positive
52.wav,./raw_data/positive/52.wav,positive
53.wav,./raw_data/positive/53.wav,positive
54.wav,./raw_data/positive/54.wav,positive
55.wav,./raw_data/positive/55.wav,positive
56.wav,./raw_data/positive/56.wav,positive
57.wav,./raw_data/positive/57.wav,positive
58.wav,./raw_data/positive/58.wav,positive
59.wav,./raw_data/positive/59.wav,positive
6.wav,./raw_data/positive/6.wav,positive
60.wav,./raw_data/positive/60.wav,positive
61.wav,./raw_data/positive/61.wav,positive
62.wav,./raw_data/positive/62.wav,positive
63.wav,./raw_data/positive/63.wav,positive
64.wav,./raw_data/positive/64.wav,positive
65.wav,./raw_data/positive/65.wav,positive
66.wav,./raw_data/positive/66.wav,positive
67.wav,./raw_data/positive/67.wav,positive
68.wav,./raw_data/positive/68.wav,positive
69.wav,./raw_data/positive/69.wav,positive
7.wav,./raw_data/positive/7.wav,positive
70.wav,./raw_data/positive/70.wav,positive
71.wav,./raw_data/positive/71.wav,positive
72.wav,./raw_data/positive/72.wav,positive
73.wav,./raw_data/positive/73.wav,positive
74.wav,./raw_data/positive/74.wav,positive
75.wav,./raw_data/positive/75.wav,positive
76.wav,./raw_data/positive/76.wav,positive
77.wav,./raw_data/positive/77.wav,positive
78.wav,./raw_data/positive/78.wav,positive
79.wav,./raw_data/positive/79.wav,positive
8.wav,./raw_data/positive/8.wav,positive
80.wav,./raw_data/positive/80.wav,positive
81.wav,./raw_data/positive/81.wav,positive
82.wav,./raw_data/positive/82.wav,positive
83.wav,./raw_data/positive/83.wav,positive
84.wav,./raw_data/positive/84.wav,positive
85.wav,./raw_data/positive/85.wav,positive
86.wav,./raw_data/positive/86.wav,positive
87.wav,./raw_data/positive/87.wav,positive
88.wav,./raw_data/positive/88.wav,positive
89.wav,./raw_data/positive/89.wav,positive
9.wav,./raw_data/positive/9.wav,positive
90.wav,./raw_data/positive/90.wav,positive
91.wav,./raw_data/positive/91.wav,positive
92.wav,./raw_data/positive/92.wav,positive
93.wav,./raw_data/positive/93.wav,positive
94.wav,./raw_data/positive/94.wav,positive
95.wav,./raw_data/positive/95.wav,positive
96.wav,./raw_data/positive/96.wav,positive
97.wav,./raw_data/positive/97.wav,positive
98.wav,./raw_data/positive/98.wav,positive
99.wav,./raw_data/positive/99.wav,positive
1.wav,./raw_data/negative/1.wav,negative
10.wav,./raw_data/negative/10.wav,negative
100.wav,./raw_data/negative/100.wav,negative
101.wav,./raw_data/negative/101.wav,negative
102.wav,./raw_data/negative/102.wav,negative
103.wav,./raw_data/negative/103.wav,negative
104.wav,./raw_data/negative/104.wav,negative
105.wav,./raw_data/negative/105.wav,negative
106.wav,./raw_data/negative/106.wav,negative
107.wav,./raw_data/negative/107.wav,negative
108.wav,./raw_data/negative/108.wav,negative
109.wav,./raw_data/negative/109.wav,negative
11.wav,./raw_data/negative/11.wav,negative
110.wav,./raw_data/negative/110.wav,negative
111.wav,./raw_data/negative/111.wav,negative
